budget,method,top_k,success,delta_mrr,delta_ndcg,delta_cos
3,de,10,0,0.007298474945533769,0.0,0.09218811988830566
3,de,20,0,0.007298474945533769,0.0,0.09218811988830566
3,de,1,0,0.1368330464716007,0.3333333333333333,-0.02209693193435669
3,de,10,1,0.1368330464716007,0.3333333333333333,-0.02209693193435669
3,de,20,1,0.1368330464716007,0.3333333333333333,-0.02209693193435669
3,de,1,0,0.04918330308529945,0.23137821315975915,-0.008097350597381592
3,de,10,0,0.04918330308529945,0.23137821315975915,-0.008097350597381592
3,de,20,1,0.04918330308529945,0.23137821315975915,-0.008097350597381592
3,de,1,0,0.05400516795865633,0.23540891336663824,-0.12197518348693848
3,de,10,0,0.05400516795865633,0.23540891336663824,-0.12197518348693848
3,de,20,1,0.05400516795865633,0.23540891336663824,-0.12197518348693848
3,de,1,0,0.04701360141927853,0.23137821315975915,0.05895620584487915
3,de,10,0,0.04701360141927853,0.23137821315975915,0.05895620584487915
3,de,20,1,0.04701360141927853,0.23137821315975915,0.05895620584487915
3,de,1,0,0.0896496450652622,0.27894294565112987,0.08198952674865723
3,de,10,0,0.0896496450652622,0.27894294565112987,0.08198952674865723
3,de,20,1,0.0896496450652622,0.27894294565112987,0.08198952674865723
3,de,1,0,0.1095843935538592,0.3010299956639812,-0.06084221601486206
3,de,10,1,0.1095843935538592,0.3010299956639812,-0.06084221601486206
3,de,20,1,0.1095843935538592,0.3010299956639812,-0.06084221601486206
3,de,1,0,0.04961043091111464,0.23137821315975915,-0.008865594863891602
3,de,10,0,0.04961043091111464,0.23137821315975915,-0.008865594863891602
3,de,20,1,0.04961043091111464,0.23137821315975915,-0.008865594863891602
3,de,1,0,0.057180851063829786,0.24465054211822604,0.03212285041809082
3,de,10,0,0.057180851063829786,0.24465054211822604,0.03212285041809082
3,de,20,1,0.057180851063829786,0.24465054211822604,0.03212285041809082
3,de,1,0,0.008910642570281124,0.0,0.05299192667007446
3,de,10,0,0.008910642570281124,0.0,0.05299192667007446
3,de,20,0,0.008910642570281124,0.0,0.05299192667007446
3,de,1,0,0.054268554268554266,0.23540891336663824,0.06380200386047363
3,de,10,0,0.054268554268554266,0.23540891336663824,0.06380200386047363
3,de,20,1,0.054268554268554266,0.23540891336663824,0.06380200386047363
3,de,1,0,0.08895977317029949,0.27894294565112987,0.021985352039337158
3,de,10,0,0.08895977317029949,0.27894294565112987,0.021985352039337158
3,de,20,1,0.08895977317029949,0.27894294565112987,0.021985352039337158
3,de,1,0,0.06090255591054313,0.24465054211822604,-0.013923585414886475
3,de,10,0,0.06090255591054313,0.24465054211822604,-0.013923585414886475
3,de,20,1,0.06090255591054313,0.24465054211822604,-0.013923585414886475
3,de,1,0,0.03555555555555555,0.23540891336663824,-0.015797436237335205
3,de,10,0,0.03555555555555555,0.23540891336663824,-0.015797436237335205
3,de,20,1,0.03555555555555555,0.23540891336663824,-0.015797436237335205
3,de,1,0,0.07506778935350364,0.26264953503719357,0.039966046810150146
3,de,10,0,0.07506778935350364,0.26264953503719357,0.039966046810150146
3,de,20,1,0.07506778935350364,0.26264953503719357,0.039966046810150146
3,de,1,0,0.06345123258306538,0.25,-0.09025132656097412
3,de,10,0,0.06345123258306538,0.25,-0.09025132656097412
3,de,20,1,0.06345123258306538,0.25,-0.09025132656097412
3,de,1,0,0.06062382739212008,0.24465054211822604,0.03729212284088135
3,de,10,0,0.06062382739212008,0.24465054211822604,0.03729212284088135
3,de,20,1,0.06062382739212008,0.24465054211822604,0.03729212284088135
3,de,1,0,-0.005494505494505503,-0.0066915102273780724,-0.022567033767700195
3,de,10,0,-0.005494505494505503,-0.0066915102273780724,-0.022567033767700195
3,de,20,1,-0.005494505494505503,-0.0066915102273780724,-0.022567033767700195
3,de,1,0,0.1081081081081081,0.3010299956639812,0.019356966018676758
3,de,10,1,0.1081081081081081,0.3010299956639812,0.019356966018676758
3,de,20,1,0.1081081081081081,0.3010299956639812,0.019356966018676758
3,de,1,0,0.08961542984828884,0.27894294565112987,-0.02993360161781311
3,de,10,0,0.08961542984828884,0.27894294565112987,-0.02993360161781311
3,de,20,1,0.08961542984828884,0.27894294565112987,-0.02993360161781311
3,de,1,0,0.02393483709273183,0.0,-0.04218417406082153
3,de,10,0,0.02393483709273183,0.0,-0.04218417406082153
3,de,20,0,0.02393483709273183,0.0,-0.04218417406082153
3,de,1,0,0.05390810909756544,0.23540891336663824,0.059882521629333496
3,de,10,0,0.05390810909756544,0.23540891336663824,0.059882521629333496
3,de,20,1,0.05390810909756544,0.23540891336663824,0.059882521629333496
3,de,1,0,0.04685123212655917,0.23137821315975915,0.004972577095031738
3,de,10,0,0.04685123212655917,0.23137821315975915,0.004972577095031738
3,de,20,1,0.04685123212655917,0.23137821315975915,0.004972577095031738
3,de,1,0,0.08958333333333333,0.2890648263178879,0.04757058620452881
3,de,10,1,0.08958333333333333,0.2890648263178879,0.04757058620452881
3,de,20,1,0.08958333333333333,0.2890648263178879,0.04757058620452881
3,de,1,0,0.04213597899037059,0.0,-0.006742417812347412
3,de,10,0,0.04213597899037059,0.0,-0.006742417812347412
3,de,20,0,0.04213597899037059,0.0,-0.006742417812347412
3,de,1,0,0.16533155318202047,0.3562071871080222,-0.13184303045272827
3,de,10,1,0.16533155318202047,0.3562071871080222,-0.13184303045272827
3,de,20,1,0.16533155318202047,0.3562071871080222,-0.13184303045272827
3,de,1,0,0.021708683473389355,0.0,-0.02947908639907837
3,de,10,0,0.021708683473389355,0.0,-0.02947908639907837
3,de,20,0,0.021708683473389355,0.0,-0.02947908639907837
3,de,1,0,0.06539601863617112,0.25,0.03018367290496826
3,de,10,0,0.06539601863617112,0.25,0.03018367290496826
3,de,20,1,0.06539601863617112,0.25,0.03018367290496826
3,de,1,0,0.03438802576733611,0.0,0.07266378402709961
3,de,10,0,0.03438802576733611,0.0,0.07266378402709961
3,de,20,0,0.03438802576733611,0.0,0.07266378402709961
3,de,1,0,0.12395397489539749,0.31546487678572877,0.07365632057189941
3,de,10,1,0.12395397489539749,0.31546487678572877,0.07365632057189941
3,de,20,1,0.12395397489539749,0.31546487678572877,0.07365632057189941
3,de,1,0,0.008913759052007898,0.0,0.00011265277862548828
3,de,10,0,0.008913759052007898,0.0,0.00011265277862548828
3,de,20,0,0.008913759052007898,0.0,0.00011265277862548828
3,de,1,0,0.05067845394736842,0.23137821315975915,0.05150860548019409
3,de,10,0,0.05067845394736842,0.23137821315975915,0.05150860548019409
3,de,20,1,0.05067845394736842,0.23137821315975915,0.05150860548019409
3,de,1,0,0.0026546855444305384,0.0,0.023012101650238037
3,de,10,0,0.0026546855444305384,0.0,0.023012101650238037
3,de,20,0,0.0026546855444305384,0.0,0.023012101650238037
3,de,1,0,0.141156462585034,0.3333333333333333,-0.01536327600479126
3,de,10,1,0.141156462585034,0.3333333333333333,-0.01536327600479126
3,de,20,1,0.141156462585034,0.3333333333333333,-0.01536327600479126
3,de,1,0,0.005924698009240073,0.0,-0.07185029983520508
3,de,10,0,0.005924698009240073,0.0,-0.07185029983520508
3,de,20,0,0.005924698009240073,0.0,-0.07185029983520508
3,de,1,0,0.07585811419677235,0.26264953503719357,-0.19405123591423035
3,de,10,0,0.07585811419677235,0.26264953503719357,-0.19405123591423035
3,de,20,1,0.07585811419677235,0.26264953503719357,-0.19405123591423035
3,de,1,0,0.050192554557124514,0.23137821315975915,-0.0725371241569519
3,de,10,0,0.050192554557124514,0.23137821315975915,-0.0725371241569519
3,de,20,1,0.050192554557124514,0.23137821315975915,-0.0725371241569519
3,de,1,0,0.038862343572241186,0.0,0.03420907258987427
3,de,10,0,0.038862343572241186,0.0,0.03420907258987427
3,de,20,0,0.038862343572241186,0.0,0.03420907258987427
3,de,1,0,0.12326989619377163,0.31546487678572877,0.03244048357009888
3,de,10,1,0.12326989619377163,0.31546487678572877,0.03244048357009888
3,de,20,1,0.12326989619377163,0.31546487678572877,0.03244048357009888
3,de,1,0,0.007661985710766199,0.0,-0.02788299322128296
3,de,10,0,0.007661985710766199,0.0,-0.02788299322128296
3,de,20,0,0.007661985710766199,0.0,-0.02788299322128296
3,de,1,0,0.07467588591184098,0.26264953503719357,-0.07359284162521362
3,de,10,0,0.07467588591184098,0.26264953503719357,-0.07359284162521362
3,de,20,1,0.07467588591184098,0.26264953503719357,-0.07359284162521362
3,de,1,0,0.04831365935919056,0.227670248696953,0.11256611347198486
3,de,10,0,0.04831365935919056,0.227670248696953,0.11256611347198486
3,de,20,1,0.04831365935919056,0.227670248696953,0.11256611347198486
3,de,1,0,0.0744047619047619,0.27023815442731974,-0.01206064224243164
3,de,10,0,0.0744047619047619,0.27023815442731974,-0.01206064224243164
3,de,20,1,0.0744047619047619,0.27023815442731974,-0.01206064224243164
3,de,1,0,0.0819047619047619,0.27023815442731974,0.06240677833557129
3,de,10,0,0.0819047619047619,0.27023815442731974,0.06240677833557129
3,de,20,1,0.0819047619047619,0.27023815442731974,0.06240677833557129
3,de,1,0,0.051036682615629984,0.23137821315975915,-0.03217291831970215
3,de,10,0,0.051036682615629984,0.23137821315975915,-0.03217291831970215
3,de,20,1,0.051036682615629984,0.23137821315975915,-0.03217291831970215
3,de,1,0,0.1105072463768116,0.31546487678572877,-0.05867636203765869
3,de,10,1,0.1105072463768116,0.31546487678572877,-0.05867636203765869
3,de,20,1,0.1105072463768116,0.31546487678572877,-0.05867636203765869
3,de,1,0,0.05402416198740854,0.23540891336663824,0.03950703144073486
3,de,10,0,0.05402416198740854,0.23540891336663824,0.03950703144073486
3,de,20,1,0.05402416198740854,0.23540891336663824,0.03950703144073486
3,de,1,0,0.030409356725146195,0.23137821315975915,-0.06815838813781738
3,de,10,0,0.030409356725146195,0.23137821315975915,-0.06815838813781738
3,de,20,1,0.030409356725146195,0.23137821315975915,-0.06815838813781738
3,de,1,0,0.048432601880877744,0.227670248696953,-0.16769617795944214
3,de,10,0,0.048432601880877744,0.227670248696953,-0.16769617795944214
3,de,20,1,0.048432601880877744,0.227670248696953,-0.16769617795944214
3,de,1,0,0.06071109123434705,0.24465054211822604,0.02116239070892334
3,de,10,0,0.06071109123434705,0.24465054211822604,0.02116239070892334
3,de,20,1,0.06071109123434705,0.24465054211822604,0.02116239070892334
3,de,1,0,0.10915416394868449,0.3010299956639812,0.08882361650466919
3,de,10,1,0.10915416394868449,0.3010299956639812,0.08882361650466919
3,de,20,1,0.10915416394868449,0.3010299956639812,0.08882361650466919
3,de,1,0,0.04875930521091812,0.227670248696953,0.00505673885345459
3,de,10,0,0.04875930521091812,0.227670248696953,0.00505673885345459
3,de,20,1,0.04875930521091812,0.227670248696953,0.00505673885345459
3,de,1,0,0.07019400352733686,0.2559580248098155,-0.08194249868392944
3,de,10,0,0.07019400352733686,0.2559580248098155,-0.08194249868392944
3,de,20,1,0.07019400352733686,0.2559580248098155,-0.08194249868392944
3,de,1,1,0.996031746031746,1.0,0.021122634410858154
3,de,10,1,0.996031746031746,1.0,0.021122634410858154
3,de,20,1,0.996031746031746,1.0,0.021122634410858154
3,de,1,0,0.046085305287759275,0.0,-0.021520018577575684
3,de,10,0,0.046085305287759275,0.0,-0.021520018577575684
3,de,20,0,0.046085305287759275,0.0,-0.021520018577575684
3,de,1,0,0.2443502824858757,0.43067655807339306,0.007551431655883789
3,de,10,1,0.2443502824858757,0.43067655807339306,0.007551431655883789
3,de,20,1,0.2443502824858757,0.43067655807339306,0.007551431655883789
3,de,1,0,0.049486924859318104,0.23137821315975915,-0.05871325731277466
3,de,10,0,0.049486924859318104,0.23137821315975915,-0.05871325731277466
3,de,20,1,0.049486924859318104,0.23137821315975915,-0.05871325731277466
3,de,1,0,0.08059981255857544,0.27894294565112987,-0.042330026626586914
3,de,10,0,0.08059981255857544,0.27894294565112987,-0.042330026626586914
3,de,20,1,0.08059981255857544,0.27894294565112987,-0.042330026626586914
3,de,1,0,0.0068244112546847905,0.0,-0.13041040301322937
3,de,10,0,0.0068244112546847905,0.0,-0.13041040301322937
3,de,20,0,0.0068244112546847905,0.0,-0.13041040301322937
3,de,1,0,0.018937575030012005,0.0,-0.058357298374176025
3,de,10,0,0.018937575030012005,0.0,-0.058357298374176025
3,de,20,0,0.018937575030012005,0.0,-0.058357298374176025
3,de,1,0,0.07471068754254595,0.26264953503719357,-0.052507996559143066
3,de,10,0,0.07471068754254595,0.26264953503719357,-0.052507996559143066
3,de,20,1,0.07471068754254595,0.26264953503719357,-0.052507996559143066
3,de,1,0,0.026303030303030304,0.0,0.062010765075683594
3,de,10,0,0.026303030303030304,0.0,0.062010765075683594
3,de,20,0,0.026303030303030304,0.0,0.062010765075683594
3,de,1,0,0.33229058046576293,0.5,-0.011746525764465332
3,de,10,1,0.33229058046576293,0.5,-0.011746525764465332
3,de,20,1,0.33229058046576293,0.5,-0.011746525764465332
3,de,1,0,0.025908458794364837,0.0,-0.10018265247344971
3,de,10,0,0.025908458794364837,0.0,-0.10018265247344971
3,de,20,0,0.025908458794364837,0.0,-0.10018265247344971
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,1,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
4,none,10,0,0.0,0.0,0.0
4,none,20,0,0.0,0.0,0.0
4,none,1,0,0.0,0.0,0.0
